Step_Number,K_Element_Name,K_Value,Change_from_Nominal,Change_Percent,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Max_Magnitude,Stable
1,K11,0,-0.195155,-100,1.29238546992059+0i,-0.336434884960292+0.997057024433548i,-0.336434884960292-0.997057024433548i,1.29238546992059,NO
2,K11,0.00196135678391963,-0.19319364321608,-98.9949748743718,1.28914048850682+0i,-0.334910462092608+0.993248612709316i,-0.334910462092608-0.993248612709316i,1.28914048850682,NO
3,K11,0.00392271356783921,-0.191232286432161,-97.9899497487437,1.28587293569766+0i,-0.333374753527222+0.989414722666399i,-0.333374753527222-0.989414722666399i,1.28587293569766,NO
4,K11,0.0058840703517588,-0.189270929648241,-96.9849246231156,1.2825824277701+0i,-0.331827567402644+0.98555490769165i,-0.331827567402644-0.98555490769165i,1.2825824277701,NO
5,K11,0.00784542713567843,-0.187309572864322,-95.9798994974874,1.27926857049218+0i,-0.330268706602873+0.981668708478293i,-0.330268706602873-0.981668708478293i,1.27926857049218,NO
6,K11,0.00980678391959801,-0.185348216080402,-94.9748743718593,1.27593095872282+0i,-0.328697968557387+0.977755652524368i,-0.328697968557387-0.977755652524368i,1.27593095872282,NO
7,K11,0.0117681407035176,-0.183386859296482,-93.9698492462311,1.27256917599292+0i,-0.327115145031635+0.973815253605947i,-0.327115145031635-0.973815253605947i,1.27256917599292,NO
8,K11,0.0137294974874372,-0.181425502512563,-92.964824120603,1.2691827940652+0i,-0.325520021906972+0.96984701122316i,-0.325520021906972-0.96984701122316i,1.2691827940652,NO
9,K11,0.0156908542713568,-0.179464145728643,-91.9597989949749,1.26577137247218+0i,-0.323912378949656+0.965850410017538i,-0.323912378949656-0.965850410017538i,1.26577137247218,NO
10,K11,0.0176522110552764,-0.177502788944724,-90.9547738693467,1.26233445803091+0i,-0.322291989568218+0.9618249191586i,-0.322291989568218-0.9618249191586i,1.26233445803091,NO
11,K11,0.019613567839196,-0.175541432160804,-89.9497487437186,1.2588715843328+0i,-0.320658620558359+0.95776999169808i,-0.320658620558359-0.95776999169808i,1.2588715843328,NO
12,K11,0.0215749246231156,-0.173580075376884,-88.9447236180904,1.25538227120724+0i,-0.319012031834772+0.953685063889365i,-0.319012031834772-0.953685063889365i,1.25538227120724,NO
13,K11,0.0235362814070352,-0.171618718592965,-87.9396984924623,1.25186602415698+0i,-0.31735197614884+0.949569554469913i,-0.31735197614884-0.949569554469913i,1.25186602415698,NO
14,K11,0.0254976381909548,-0.169657361809045,-86.9346733668342,1.24832233376396+0i,-0.315678198791525+0.945422863904332i,-0.315678198791525-0.945422863904332i,1.24832233376396,NO
15,K11,0.0274589949748744,-0.167696005025126,-85.929648241206,1.24475067506325+0i,-0.313990437280368+0.941244373585258i,-0.313990437280368-0.941244373585258i,1.24475067506325,NO
16,K11,0.029420351758794,-0.165734648241206,-84.9246231155779,1.24115050688311+0i,-0.312288421029499+0.93703344498927i,-0.312288421029499-0.93703344498927i,1.24115050688311,NO
17,K11,0.0313817085427136,-0.163773291457286,-83.9195979899497,1.23752127114907+0i,-0.310571871001669+0.932789418784789i,-0.310571871001669-0.932789418784789i,1.23752127114907,NO
18,K11,0.0333430653266332,-0.161811934673367,-82.9145728643216,1.23386239214958+0i,-0.30884049934112+0.928511613888431i,-0.30884049934112-0.928511613888431i,1.23386239214958,NO
19,K11,0.0353044221105528,-0.159850577889447,-81.9095477386935,1.23017327576028+0i,-0.307094008985667+0.924199326466237i,-0.307094008985667-0.924199326466237i,1.23017327576028,NO
20,K11,0.0372657788944724,-0.157889221105528,-80.9045226130653,1.22645330862452+0i,-0.305332093256985+0.919851828875919i,-0.305332093256985-0.919851828875919i,1.22645330862452,NO
21,K11,0.039227135678392,-0.155927864321608,-79.8994974874372,1.2227018572869+0i,-0.303554435427368+0.915468368545793i,-0.303554435427368-0.915468368545793i,1.2227018572869,NO
22,K11,0.0411884924623116,-0.153966507537688,-78.894472361809,1.21891826727635+0i,-0.30176070826129+0.911048166785393i,-0.30176070826129-0.911048166785393i,1.21891826727635,NO
23,K11,0.0431498492462312,-0.152005150753769,-77.8894472361809,1.21510186213529+0i,-0.299950573529956+0.906590417523609i,-0.299950573529956-0.906590417523609i,1.21510186213529,NO
24,K11,0.0451112060301508,-0.150043793969849,-76.8844221105528,1.21125194239089+0i,-0.298123681496947+0.902094285967371i,-0.298123681496947-0.902094285967371i,1.21125194239089,NO
25,K11,0.0470725628140704,-0.14808243718593,-75.8793969849246,1.20736778446456+0i,-0.296279670372982+0.897558907176492i,-0.296279670372982-0.897558907176492i,1.20736778446456,NO
26,K11,0.04903391959799,-0.14612108040201,-74.8743718592965,1.20344863951442+0i,-0.294418165737106+0.892983384546858i,-0.294418165737106-0.892983384546858i,1.20344863951442,NO
27,K11,0.0509952763819096,-0.14415972361809,-73.8693467336683,1.19949373220618+0i,-0.292538779922182+0.888366788195247i,-0.292538779922182-0.888366788195247i,1.19949373220618,NO
28,K11,0.0529566331658292,-0.142198366834171,-72.8643216080402,1.19550225940685+0i,-0.290641111361713+0.883708153238211i,-0.290641111361713-0.883708153238211i,1.19550225940685,NO
29,K11,0.0549179899497488,-0.140237010050251,-71.859296482412,1.19147338879529+0i,-0.288724743895135+0.879006477955719i,-0.288724743895135-0.879006477955719i,1.19147338879529,NO
30,K11,0.0568793467336683,-0.138275653266332,-70.8542713567839,1.18740625738313+0i,-0.286789246028246+0.874260721830833i,-0.286789246028246-0.874260721830833i,1.18740625738313,NO
31,K11,0.058840703517588,-0.136314296482412,-69.8492462311558,1.18329996993887+0i,-0.28483417014531+0.869469803454667i,-0.28483417014531-0.869469803454667i,1.18329996993887,NO
32,K11,0.0608020603015075,-0.134352939698492,-68.8442211055276,1.17915359730728+0i,-0.282859051668715+0.864632598285307i,-0.282859051668715-0.864632598285307i,1.17915359730728,NO
33,K11,0.0627634170854271,-0.132391582914573,-67.8391959798995,1.17496617461583+0i,-0.280863408162186+0.859747936248258i,-0.280863408162186-0.859747936248258i,1.17496617461583,NO
34,K11,0.0647247738693467,-0.130430226130653,-66.8341708542713,1.17073669935851+0i,-0.278846738372721+0.854814599164606i,-0.278846738372721-0.854814599164606i,1.17073669935851,NO
35,K11,0.0666861306532663,-0.128468869346734,-65.8291457286432,1.1664641293464+0i,-0.276808521205862+0.849831317991247i,-0.276808521205862-0.849831317991247i,1.1664641293464,NO
36,K11,0.0686474874371859,-0.126507512562814,-64.8241206030151,1.1621473805147+0i,-0.274748214629211+0.84479676985723i,-0.274748214629211-0.84479676985723i,1.1621473805147,NO
37,K11,0.0706088442211055,-0.124546155778894,-63.8190954773869,1.15778532457231+0i,-0.272665254497211+0.83970957487635i,-0.272665254497211-0.83970957487635i,1.15778532457231,NO
38,K11,0.0725702010050251,-0.122584798994975,-62.8140703517588,1.15337678648118+0i,-0.270559053290846+0.834568292716425i,-0.270559053290846-0.834568292716425i,1.15337678648118,NO
39,K11,0.0745315577889447,-0.120623442211055,-61.8090452261306,1.14892054174956+0i,-0.268428998764229+0.829371418901174i,-0.268428998764229-0.829371418901174i,1.14892054174956,NO
40,K11,0.0764929145728643,-0.118662085427136,-60.8040201005025,1.14441531352256+0i,-0.266274452489926+0.824117380820249i,-0.266274452489926-0.824117380820249i,1.14441531352256,NO
41,K11,0.0784542713567839,-0.116700728643216,-59.7989949748744,1.13985976945103+0i,-0.264094748293349+0.818804533417678i,-0.264094748293349-0.818804533417678i,1.13985976945103,NO
42,K11,0.0804156281407035,-0.114739371859296,-58.7939698492462,1.13525251831787+0i,-0.261889190565962+0.813431154527757i,-0.261889190565962-0.813431154527757i,1.13525251831787,NO
43,K11,0.0823769849246231,-0.112778015075377,-57.7889447236181,1.13059210639892+0i,-0.259657052445692+0.807995439822373i,-0.259657052445692-0.807995439822373i,1.13059210639892,NO
44,K11,0.0843383417085427,-0.110816658291457,-56.7839195979899,1.12587701353213+0i,-0.257397573851492+0.802495497329535i,-0.257397573851492-0.802495497329535i,1.12587701353213,NO
45,K11,0.0862996984924623,-0.108855301507538,-55.7788944723618,1.12110564886634+0i,-0.255109959357788+0.796929341479057i,-0.255109959357788-0.796929341479057i,1.12110564886634,NO
46,K11,0.0882610552763819,-0.106893944723618,-54.7738693467337,1.11627634625733+0i,-0.252793375892483+0.791294886623587i,-0.252793375892483-0.791294886623587i,1.11627634625733,NO
47,K11,0.0902224120603015,-0.104932587939698,-53.7688442211055,1.11138735927513+0i,-0.25044695024058+0.785589939979224i,-0.25044695024058-0.785589939979224i,1.11138735927513,NO
48,K11,0.0921837688442211,-0.102971231155779,-52.7638190954774,1.10643685578134+0i,-0.248069766332879+0.779812193920541i,-0.248069766332879-0.779812193920541i,1.10643685578134,NO
49,K11,0.0941451256281407,-0.101009874371859,-51.7587939698492,1.10142291203146+0i,-0.245660862297135+0.773959217557315i,-0.245660862297135-0.773959217557315i,1.10142291203146,NO
50,K11,0.0961064824120603,-0.0990485175879397,-50.7537688442211,1.09634350624995+0i,-0.243219227245581+0.768028447510086i,-0.243219227245581-0.768028447510086i,1.09634350624995,NO
51,K11,0.0980678391959799,-0.0970871608040201,-49.748743718593,1.09119651161987+0i,-0.24074379776973+0.762017177789855i,-0.24074379776973-0.762017177789855i,1.09119651161987,NO
52,K11,0.100029195979899,-0.0951258040201005,-48.7437185929648,1.08597968862132+0i,-0.238233454109659+0.755922548675033i,-0.238233454109659-0.755922548675033i,1.08597968862132,NO
53,K11,0.101990552763819,-0.0931644472361809,-47.7386934673367,1.08069067664303+0i,-0.235687015959702+0.749741534461327i,-0.235687015959702-0.749741534461327i,1.08069067664303,NO
54,K11,0.103951909547739,-0.0912030904522613,-46.7336683417085,1.07532698478161+0i,-0.233103237868188+0.743470929943893i,-0.233103237868188-0.743470929943893i,1.07532698478161,NO
55,K11,0.105913266331658,-0.0892417336683417,-45.7286432160804,1.06988598173187+0i,-0.230480804182515+0.737107335468968i,-0.230480804182515-0.737107335468968i,1.06988598173187,NO
56,K11,0.107874623115578,-0.0872803768844221,-44.7236180904523,1.06436488465452+0i,-0.227818323483038+0.730647140366514i,-0.227818323483038-0.730647140366514i,1.06436488465452,NO
57,K11,0.109835979899497,-0.0853190201005025,-43.7185929648241,1.05876074689539+0i,-0.22511432244267+0.724086504547022i,-0.22511432244267-0.724086504547022i,1.05876074689539,NO
58,K11,0.111797336683417,-0.0833576633165829,-42.713567839196,1.0530704444064+0i,-0.222367239037371+0.717421338009138i,-0.222367239037371-0.717421338009138i,1.0530704444064,NO
59,K11,0.113758693467337,-0.0813963065326633,-41.7085427135678,1.04729066069907+0i,-0.219575415022904+0.710647277963642i,-0.219575415022904-0.710647277963642i,1.04729066069907,NO
60,K11,0.115720050251256,-0.0794349497487437,-40.7035175879397,1.04141787013286+0i,-0.216737087578995+0.703759663229072i,-0.216737087578995-0.703759663229072i,1.04141787013286,NO
61,K11,0.117681407035176,-0.0774735929648241,-39.6984924623116,1.03544831930851+0i,-0.213850380006012+0.696753505493933i,-0.213850380006012-0.696753505493933i,1.03544831930851,NO
62,K11,0.119642763819095,-0.0755122361809045,-38.6934673366834,1.02937800629852+0i,-0.210913291340217+0.689623456967783i,-0.210913291340217-0.689623456967783i,1.02937800629852,NO
63,K11,0.121604120603015,-0.0735508793969849,-37.6884422110553,1.02320265740202+0i,-0.20792368473116+0.68236377385647i,-0.20792368473116-0.68236377385647i,1.02320265740202,NO
64,K11,0.123565477386935,-0.0715895226130653,-36.6834170854271,1.0169177010548+0i,-0.204879274396752+0.674968274988616i,-0.204879274396752-0.674968274988616i,1.0169177010548,NO
65,K11,0.125526834170854,-0.0696281658291457,-35.678391959799,1.01051823846034+0i,-0.201777610938715+0.667430294790574i,-0.201777610938715-0.667430294790574i,1.01051823846034,NO
66,K11,0.127488190954774,-0.0676668090452261,-34.6733668341708,1.00399901042662+0i,-0.198616064761048+0.659742629645422i,-0.198616064761048-0.659742629645422i,1.00399901042662,NO
67,K11,0.129449547738693,-0.0657054522613065,-33.6683417085427,0.997354359795209+0i,-0.195391807284539+0.651897476472606i,-0.195391807284539-0.651897476472606i,0.997354359795209,YES
68,K11,0.131410904522613,-0.0637440954773869,-32.6633165829146,0.990578188730007+0i,-0.192101789591134+0.64388636211647i,-0.192101789591134-0.64388636211647i,0.990578188730007,YES
69,K11,0.133372261306533,-0.0617827386934673,-31.6582914572864,0.983663909983598+0i,-0.188742718057126+0.635700061821349i,-0.188742718057126-0.635700061821349i,0.983663909983598,YES
70,K11,0.135333618090452,-0.0598213819095477,-30.6532663316583,0.97660439107622+0i,-0.18531102644263+0.627328504677519i,-0.18531102644263-0.627328504677519i,0.97660439107622,YES
71,K11,0.137294974874372,-0.0578600251256282,-29.6482412060301,0.969391890093902+0i,-0.18180284379067+0.618760663425846i,-0.18180284379067-0.618760663425846i,0.969391890093902,YES
72,K11,0.139256331658291,-0.0558986683417085,-28.643216080402,0.962017981523033+0i,-0.178213957344428+0.609984425367373i,-0.178213957344428-0.609984425367373i,0.962017981523033,YES
73,K11,0.141217688442211,-0.0539373115577889,-27.6381909547739,0.954473470176328+0i,-0.174539769510279+0.600986440302077i,-0.174539769510279-0.600986440302077i,0.954473470176328,YES
74,K11,0.143179045226131,-0.0519759547738693,-26.6331658291457,0.946748290800516+0i,-0.170775247661563+0.59175194034497i,-0.170775247661563-0.59175194034497i,0.946748290800516,YES
75,K11,0.14514040201005,-0.0500145979899498,-25.6281407035176,0.938831390360319+0i,-0.166914865280661+0.582264525054524i,-0.166914865280661-0.582264525054524i,0.938831390360319,YES
76,K11,0.14710175879397,-0.0480532412060301,-24.6231155778894,0.930710589221426+0i,-0.16295253255041+0.572505903430938i,-0.16295253255041-0.572505903430938i,0.930710589221426,YES
77,K11,0.149063115577889,-0.0460918844221106,-23.6180904522613,0.922372416446361+0i,-0.158881514002074+0.562455581818681i,-0.158881514002074-0.562455581818681i,0.922372416446361,YES
78,K11,0.151024472361809,-0.0441305276381909,-22.6130653266332,0.913801913081651+0i,-0.154694330158914+0.552090483317245i,-0.154694330158914-0.552090483317245i,0.913801913081651,YES
79,K11,0.152985829145729,-0.0421691708542714,-21.608040201005,0.904982395536998+0i,-0.150382639225785+0.541384479580836i,-0.150382639225785-0.541384479580836i,0.904982395536998,YES
80,K11,0.154947185929648,-0.0402078140703518,-20.6030150753769,0.895895168752818+0i,-0.145937093672891+0.530307809292513i,-0.145937093672891-0.530307809292513i,0.895895168752818,YES
81,K11,0.156908542713568,-0.0382464572864321,-19.5979899497487,0.886519175565572+0i,-0.141347164918462+0.518826348240579i,-0.141347164918462-0.518826348240579i,0.886519175565572,YES
82,K11,0.158869899497487,-0.0362851005025126,-18.5929648241206,0.876830564126378+0i,-0.136600927038064+0.506900682434757i,-0.136600927038064-0.506900682434757i,0.876830564126378,YES
83,K11,0.160831256281407,-0.034323743718593,-17.5879396984925,0.866802148822956+0i,-0.131684787225551+0.494484915875267i,-0.131684787225551-0.494484915875267i,0.866802148822956,YES
84,K11,0.162792613065327,-0.0323623869346734,-16.5829145728643,0.856402730990867+0i,-0.126583146148702+0.481525114849604i,-0.126583146148702-0.481525114849604i,0.856402730990867,YES
85,K11,0.164753969849246,-0.0304010301507538,-15.5778894472362,0.845596232373324+0i,-0.121277964679123+0.467957244997249i,-0.121277964679123-0.467957244997249i,0.845596232373324,YES
86,K11,0.166715326633166,-0.0284396733668342,-14.572864321608,0.83434057449008+0i,-0.115748203576698+0.453704385495655i,-0.115748203576698-0.453704385495655i,0.83434057449008,YES
87,K11,0.168676683417085,-0.0264783165829146,-13.5678391959799,0.822586207033745+0i,-0.109969087687727+0.438672888135449i,-0.109969087687727-0.438672888135449i,0.822586207033745,YES
88,K11,0.170638040201005,-0.024516959798995,-12.5628140703518,0.810274141667592+0i,-0.103911122843842+0.422746953527483i,-0.103911122843842-0.422746953527483i,0.810274141667592,YES
89,K11,0.172599396984925,-0.0225556030150754,-11.5577889447236,0.797333272806167+0i,-0.0975387562523289+0.40578075583236i,-0.0975387562523289-0.40578075583236i,0.797333272806167,YES
90,K11,0.174560753768844,-0.0205942462311558,-10.5527638190955,0.783676643430689+0i,-0.0908085094037854+0.387586625728081i,-0.0908085094037854-0.387586625728081i,0.783676643430689,YES
91,K11,0.176522110552764,-0.0186328894472362,-9.54773869346734,0.769196102334156+0i,-0.0836663066947131+0.367916604852889i,-0.0836663066947131-0.367916604852889i,0.769196102334156,YES
92,K11,0.178483467336683,-0.0166715326633166,-8.5427135678392,0.75375442078694+0i,-0.076043533760302+0.34643222758106i,-0.076043533760302-0.34643222758106i,0.75375442078694,YES
93,K11,0.180444824120603,-0.014710175879397,-7.53768844221105,0.737173225224811+0i,-0.0678510038184372+0.322651915569786i,-0.0678510038184372-0.322651915569786i,0.737173225224811,YES
94,K11,0.182406180904523,-0.0127488190954774,-6.53266331658291,0.7192136821691+0i,-0.0589693001297747+0.295851871991853i,-0.0589693001297747-0.295851871991853i,0.7192136821691,YES
95,K11,0.184367537688442,-0.0107874623115578,-5.52763819095477,0.699543818589902+0i,-0.0492324361793724+0.264858144006304i,-0.0492324361793724-0.264858144006304i,0.699543818589902,YES
96,K11,0.186328894472362,-0.00882610552763818,-4.52261306532663,0.677679161238657+0i,-0.0383981753429476+0.227535856331823i,-0.0383981753429476-0.227535856331823i,0.677679161238657,YES
97,K11,0.188290251256281,-0.00686474874371859,-3.51758793969849,0.65286421753139+0i,-0.0260887713285076+0.179160399343295i,-0.0260887713285076-0.179160399343295i,0.65286421753139,YES
98,K11,0.190251608040201,-0.004903391959799,-2.51256281407035,0.623802102120173+0i,-0.0116557814620951+0.103105236009704i,-0.0116557814620951-0.103105236009704i,0.623802102120173,YES
99,K11,0.192212964824121,-0.00294203517587938,-1.50753768844221,0.587896843491542+0i,0.122781983975712+0i,-0.110384423949671+0i,0.587896843491542,YES
