Step_Number,K_Element_Name,K_Value,Change_from_Nominal,Change_Percent,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Max_Magnitude,Stable
100,K11,0.19417432160804,-0.000980678391959811,-0.50251256281407,0.538148359167593+0i,0.238464469273552+0i,-0.176514560601946+0i,0.538148359167593,YES
101,K11,0.19613567839196,0.000980678391959783,0.50251256281407,0.410109760654925+0.0357060390456227i,0.410109760654925-0.0357060390456227i,-0.220317389149046+0i,0.411661192012032,YES
102,K11,0.198097035175879,0.00294203517587938,1.50753768844221,0.42729639149941+0.146659600607863i,0.42729639149941-0.146659600607863i,-0.254886786516406+0i,0.451764589846166,YES
103,K11,0.200058391959799,0.004903391959799,2.51256281407035,0.441800048122669+0.199028229436989i,0.441800048122669-0.199028229436989i,-0.28409023544132+0i,0.484561160880663,YES
104,K11,0.202019748743719,0.00686474874371859,3.51758793969849,0.454503940379685+0.237125448627404i,0.454503940379685-0.237125448627404i,-0.309694155633742+0i,0.512642477958477,YES
105,K11,0.203981105527638,0.00882610552763821,4.52261306532663,0.465897499082482+0.267815366924684i,0.465897499082482-0.267815366924684i,-0.33267740871773+0i,0.537387709584351,YES
106,K11,0.205942462311558,0.0107874623115578,5.52763819095477,0.476284663514701+0.293829821087024i,0.476284663514701-0.293829821087024i,-0.353647873260553+0i,0.559627594440575,YES
107,K11,0.207903819095477,0.0127488190954774,6.53266331658291,0.485869091821639+0.316577827299896i,0.485869091821639-0.316577827299896i,-0.373012865552824+0i,0.579905419120659,YES
108,K11,0.209865175879397,0.014710175879397,7.53768844221105,0.494794912578677+0.336894050258574i,0.494794912578677-0.336894050258574i,-0.391060642745301+0i,0.598598034254513,YES
109,K11,0.211826532663317,0.0166715326633166,8.5427135678392,0.503168425070754+0.35531858207477i,0.503168425070754-0.35531858207477i,-0.408003803407833+0i,0.615978699920547,YES
110,K11,0.213787889447236,0.0186328894472362,9.54773869346734,0.511070605895059+0.372223219038598i,0.511070605895059-0.372223219038598i,-0.424004300734838+0i,0.632252551597381,YES
111,K11,0.215749246231156,0.0205942462311558,10.5527638190955,0.51856476971242+0.387875962506419i,0.51856476971242-0.387875962506419i,-0.439188764047955+0i,0.64757793560094,YES
112,K11,0.217710603015075,0.0225556030150754,11.5577889447236,0.525701494872701+0.402477016494044i,0.525701494872701-0.402477016494044i,-0.453658350046906+0i,0.662079912485902,YES
113,K11,0.219671959798995,0.024516959798995,12.5628140703518,0.532521918279759+0.416180269719292i,0.532521918279759-0.416180269719292i,-0.467495332539417+0i,0.675859164583848,YES
114,K11,0.221633316582915,0.0264783165829146,13.5678391959799,0.539060013223104+0.429106808475497i,0.539060013223104-0.429106808475497i,-0.480767658104501+0i,0.688998077599727,YES
115,K11,0.223594673366834,0.0284396733668342,14.572864321608,0.545344208620447+0.441353786547702i,0.545344208620447-0.441353786547702i,-0.493532184577572+0i,0.70156501535913,YES
116,K11,0.225556030150754,0.0304010301507537,15.5778894472362,0.551398567937448+0.453000456247924i,0.551398567937448-0.453000456247924i,-0.505837038889978+0i,0.713617400351404,YES
117,K11,0.227517386934673,0.0323623869346734,16.5829145728643,0.557243665506289+0.464112392629282i,0.557243665506289-0.464112392629282i,-0.517723369706033+0i,0.725203982158786,YES
118,K11,0.229478743718593,0.034323743718593,17.5879396984925,0.562897249853634+0.474744528111503i,0.562897249853634-0.474744528111503i,-0.529226674079121+0i,0.736366539750821,YES
119,K11,0.231440100502513,0.0362851005025126,18.5929648241206,0.568374753926715+0.484943380817903i,0.568374753926715-0.484943380817903i,-0.540377817903676+0i,0.747141180434027,YES
120,K11,0.233401457286432,0.0382464572864322,19.5979899497487,0.573689693199936+0.494748722488446i,0.573689693199936-0.494748722488446i,-0.551203832128516+0i,0.75755934585205,YES
121,K11,0.235362814070352,0.0402078140703517,20.6030150753769,0.578853980298742+0.50419484816898i,0.578853980298742-0.50419484816898i,-0.561728542004514+0i,0.767648601527963,YES
122,K11,0.237324170854271,0.0421691708542714,21.608040201005,0.583878176530574+0.51331155736528i,0.583878176530574-0.51331155736528i,-0.571973070146575+0i,0.777433263986972,YES
123,K11,0.239285527638191,0.0441305276381909,22.6130653266332,0.588771695085931+0.522124922474672i,0.588771695085931-0.522124922474672i,-0.58195624293568+0i,0.786934904298661,YES
124,K11,0.241246884422111,0.0460918844221106,23.6180904522613,0.593542966763902+0.530657897930867i,0.593542966763902-0.530657897930867i,-0.591694921970014+0i,0.796172756398572,YES
125,K11,0.24320824120603,0.0480532412060302,24.6231155778894,0.598199576313305+0.538930808388957i,0.598199576313305-0.538930808388957i,-0.601204276747209+0i,0.805164051192173,YES
126,K11,0.24516959798995,0.0500145979899497,25.6281407035176,0.60274837549734+0.546961743879424i,0.60274837549734-0.546961743879424i,-0.610498010793673+0i,0.813924292199405,YES
127,K11,0.247130954773869,0.0519759547738693,26.6331658291457,0.607195577546791+0.554766882578229i,0.607195577546791-0.554766882578229i,-0.619588550570969+0i,0.822467484705595,YES
128,K11,0.249092311557789,0.0539373115577889,27.6381909547739,0.611546836603044+0.562360756658556i,0.611546836603044-0.562360756658556i,-0.628487204361863+0i,0.830806327605161,YES
129,K11,0.251053668341709,0.0558986683417086,28.643216080402,0.615807314957479+0.569756472946137i,0.615807314957479-0.569756472946137i,-0.63720429674913+0i,0.838952375060207,YES
130,K11,0.253015025125628,0.0578600251256281,29.6482412060301,0.61998174029604+0.576965897364414i,0.61998174029604-0.576965897364414i,-0.645749283104634+0i,0.84691617355086,YES
131,K11,0.254976381909548,0.0598213819095477,30.6532663316583,0.624074454700652+0.583999810126106i,0.624074454700652-0.583999810126106i,-0.654130847592255+0i,0.854707378719316,YES
132,K11,0.256937738693467,0.0617827386934673,31.6582914572864,0.62808945680878+0.590868037110381i,0.62808945680878-0.590868037110381i,-0.662356987486903+0i,0.86233485551323,YES
133,K11,0.258899095477387,0.0637440954773869,32.6633165829146,0.63203043825961+0.597579561712587i,0.63203043825961-0.597579561712587i,-0.670435086066959+0i,0.869806764438656,YES
134,K11,0.260860452261307,0.0657054522613066,33.6683417085427,0.635900815342378+0.604142620576363i,0.635900815342378-0.604142620576363i,-0.678371975910886+0i,0.877130636193935,YES
135,K11,0.262821809045226,0.0676668090452261,34.6733668341708,0.639703756594145+0.610564785937822i,0.639703756594145-0.610564785937822i,-0.686173994092814+0i,0.884313436530261,YES
136,K11,0.264783165829146,0.0696281658291457,35.678391959799,0.643442206961125+0.616853036785097i,0.643442206961125-0.616853036785097i,-0.693847030505162+0i,0.89136162285012,YES
137,K11,0.266744522613065,0.0715895226130653,36.6834170854271,0.647118909030434+0.623013820622407i,0.647118909030434-0.623013820622407i,-0.701396570322171+0i,0.898281193786928,YES
138,K11,0.268705879396985,0.0735508793969849,37.6884422110553,0.650736421753678+0.629053107300255i,0.650736421753678-0.629053107300255i,-0.708827731447059+0i,0.905077732794751,YES
139,K11,0.270667236180904,0.0755122361809045,38.6934673366834,0.654297137013819+0.634976436113694i,0.654297137013819-0.634976436113694i,-0.71614529764573+0i,0.911756446604096,YES
140,K11,0.272628592964824,0.0774735929648241,39.6984924623116,0.657803294330384+0.640788957162733i,0.657803294330384-0.640788957162733i,-0.723353747957248+0i,0.918322199259937,YES
141,K11,0.274589949748744,0.0794349497487437,40.7035175879397,0.661256993951462+0.646495467799898i,0.661256993951462-0.646495467799898i,-0.730457282877799+0i,0.924779542342678,YES
142,K11,0.276551306532663,0.0813963065326633,41.7085427135678,0.664660208543011+0.652100444855013i,0.664660208543011-0.652100444855013i,-0.737459847739284+0i,0.931132741879773,YES
143,K11,0.278512663316583,0.0833576633165829,42.713567839196,0.668014793653851+0.6576080732151i,0.668014793653851-0.6576080732151i,-0.744365153639355+0i,0.937385802377054,YES
144,K11,0.280474020100502,0.0853190201005025,43.7185929648241,0.671322497109499+0.663022271248188i,0.671322497109499-0.663022271248188i,-0.751176696229047+0i,0.943542488336608,YES
145,K11,0.282435376884422,0.0872803768844221,44.7236180904523,0.67458496746468+0.668346713482261i,0.67458496746468-0.668346713482261i,-0.757897772617799+0i,0.949606343571831,YES
146,K11,0.284396733668342,0.0892417336683417,45.7286432160804,0.67780376162752+0.673584850891941i,0.67780376162752-0.673584850891941i,-0.764531496621873+0i,0.955580708589042,YES
147,K11,0.286358090452261,0.0912030904522613,46.7336683417085,0.68098035175145+0.678739929089991i,0.68098035175145-0.678739929089991i,-0.771080812548131+0i,0.961468736263752,YES
148,K11,0.288319447236181,0.0931644472361809,47.7386934673367,0.684116131479546+0.683815004682654i,0.684116131479546-0.683815004682654i,-0.777548507682717+0i,0.967273406012839,YES
149,K11,0.2902808040201,0.0951258040201005,48.7437185929648,0.687212421612759+0.688812960005838i,0.687212421612759-0.688812960005838i,-0.783937223627531+0i,0.972997536631454,YES
150,K11,0.29224216080402,0.0970871608040201,49.748743718593,0.690270475266508+0.693736516435076i,0.690270475266508-0.693736516435076i,-0.790249466613418+0i,0.978643797946998,YES
151,K11,0.29420351758794,0.0990485175879397,50.7537688442211,0.693291482569999+0.69858824643107i,0.693291482569999-0.69858824643107i,-0.796487616898792+0i,0.984214721417915,YES
152,K11,0.296164874371859,0.101009874371859,51.7587939698492,0.696276574957059+0.703370584464538i,0.696276574957059-0.703370584464538i,-0.802653937351301+0i,0.989712709792048,YES
153,K11,0.298126231155779,0.102971231155779,52.7638190954774,0.699226829090736+0.708085836944113i,0.699226829090736-0.708085836944113i,-0.808750581297051+0i,0.995140045923753,YES
154,K11,0.300087587939698,0.104932587939698,53.7688442211055,0.702143270459102+0.712736191255152i,0.702143270459102-0.712736191255152i,-0.81477959971217+0i,1.00049890083693,NO
155,K11,0.302048944723618,0.106893944723618,54.7738693467337,0.705026876675025+0.717323724004228i,0.705026876675025-0.717323724004228i,-0.820742947822408+0i,1.00579134111079,NO
156,K11,0.304010301507538,0.108855301507538,55.7788944723618,0.70787858050926+0.721850408552636i,0.70787858050926-0.721850408552636i,-0.82664249116927+0i,1.01101933565655,NO
157,K11,0.305971658291457,0.110816658291457,56.7839195979899,0.710699272682471+0.726318121911527i,0.710699272682471-0.726318121911527i,-0.832480011194084+0i,1.01618476194464,NO
158,K11,0.307933015075377,0.112778015075377,57.7889447236181,0.713489804439069+0.730728651062911i,0.713489804439069-0.730728651062911i,-0.83825721038567+0i,1.02128941173534,NO
159,K11,0.309894371859296,0.114739371859296,58.7939698492462,0.716250989923419+0.735083698764029i,0.716250989923419-0.735083698764029i,-0.843975717032768+0i,1.02633499636078,NO
160,K11,0.311855728643216,0.116700728643216,59.7989949748744,0.718983608376497+0.739384888884882i,0.718983608376497-0.739384888884882i,-0.849637089617311+0i,1.03132315159963,NO
161,K11,0.313817085427136,0.118662085427136,60.8040201005025,0.72168840616918+0.743633771323838i,0.72168840616918-0.743633771323838i,-0.855242820881069+0i,1.03625544218225,NO
162,K11,0.315778442211055,0.120623442211055,61.8090452261306,0.724366098686777+0.747831826541048i,0.724366098686777-0.747831826541048i,-0.860794341594661+0i,1.04113336595963,NO
163,K11,0.317739798994975,0.122584798994975,62.8140703517588,0.727017372077883+0.751980469744937i,0.727017372077883-0.751980469744937i,-0.866293024055261+0i,1.04595835776614,NO
164,K11,0.319701155778894,0.124546155778894,63.8190954773869,0.729642884879107+0.75608105476388i,0.729642884879107-0.75608105476388i,-0.871740185336098+0i,1.05073179300313,NO
165,K11,0.321662512562814,0.126507512562814,64.8241206030151,0.732243269526461+0.7601348776308i,0.732243269526461-0.7601348776308i,-0.877137090309201+0i,1.05545499096721,NO
166,K11,0.323623869346734,0.128468869346734,65.8291457286432,0.734819133762542+0.764143179905997i,0.734819133762542-0.764143179905997i,-0.882484954459758+0i,1.06012921794486,NO
167,K11,0.325585226130653,0.130430226130653,66.8341708542713,0.737371061948578+0.768107151761969i,0.737371061948578-0.768107151761969i,-0.887784946510219+0i,1.06475569009377,NO
168,K11,0.327546582914573,0.132391582914573,67.8391959798995,0.739899616288553+0.772027934849209i,0.739899616288553-0.772027934849209i,-0.893038190868558+0i,1.06933557612729,NO
169,K11,0.329507939698492,0.134352939698492,68.8442211055276,0.742405337972881+0.775906624962568i,0.742405337972881-0.775906624962568i,-0.89824576991561+0i,1.07386999981908,NO
170,K11,0.331469296482412,0.136314296482412,69.8492462311558,0.744888748247754+0.779744274524424i,0.744888748247754-0.779744274524424i,-0.903408726143745+0i,1.07836004234195,NO
171,K11,0.333430653266332,0.138275653266332,70.8542713567839,0.747350349416016+0.78354189489957i,0.747350349416016-0.78354189489957i,-0.908528064158662+0i,1.08280674445399,NO
172,K11,0.335392010050251,0.140237010050251,71.859296482412,0.749790625774803+0.787300458555588i,0.749790625774803-0.787300458555588i,-0.913604752554633+0i,1.08721110854406,NO
173,K11,0.337353366834171,0.142198366834171,72.8643216080402,0.752210044494775+0.791020901081003i,0.752210044494775-0.791020901081003i,-0.918639725672963+0i,1.09157410054739,NO
174,K11,0.33931472361809,0.14415972361809,73.8693467336683,0.754609056445338+0.79470412307245i,0.754609056445338-0.79470412307245i,-0.923633885252484+0i,1.09589665174125,NO
175,K11,0.34127608040201,0.14612108040201,74.8743718592965,0.756988096969662+0.798350991900883i,0.756988096969662-0.798350991900883i,-0.928588101979527+0i,1.10017966042955,NO
176,K11,0.34323743718593,0.14808243718593,75.8793969849246,0.759347586613487+0.801962343366184i,0.759347586613487-0.801962343366184i,-0.933503216945563+0i,1.10442399352473,NO
177,K11,0.345198793969849,0.150043793969849,76.8844221105528,0.761687931810655+0.80553898324878i,0.761687931810655-0.80553898324878i,-0.938380043018286+0i,1.10863048803444,NO
178,K11,0.347160150753769,0.152005150753769,77.8894472361809,0.764009525528749+0.809081688765557i,0.764009525528749-0.809081688765557i,-0.943219366132873+0i,1.11279995245974,NO
179,K11,0.349121507537688,0.153966507537688,78.894472361809,0.766312747877438+0.812591209937282i,0.766312747877438-0.812591209937282i,-0.948021946508643+0i,1.11693316811115,NO
180,K11,0.351082864321608,0.155927864321608,79.8994974874372,0.768597966682207+0.816068270874167i,0.768597966682207-0.816068270874167i,-0.952788519796576+0i,1.12103089034851,NO
181,K11,0.353044221105528,0.157889221105528,80.9045226130653,0.770865538025873+0.819513570985348i,0.770865538025873-0.819513570985348i,-0.957519798162297+0i,1.12509384974991,NO
182,K11,0.355005577889447,0.159850577889447,81.9095477386935,0.773115806759936+0.822927786117397i,0.773115806759936-0.822927786117397i,-0.962216471308816+0i,1.12912275321426,NO
183,K11,0.356966934673367,0.161811934673367,82.9145728643216,0.775349106987886+0.826311569627247i,0.775349106987886-0.826311569627247i,-0.966879207443106+0i,1.13311828500239,NO
184,K11,0.358928291457286,0.163773291457286,83.9195979899497,0.777565762522305+0.829665553393669i,0.777565762522305-0.829665553393669i,-0.971508654190331+0i,1.13708110772052,NO
185,K11,0.360889648241206,0.165734648241206,84.9246231155779,0.77976608731742+0.832990348772057i,0.77976608731742-0.832990348772057i,-0.976105439458958+0i,1.14101186325021,NO
186,K11,0.362851005025126,0.167696005025126,85.929648241206,0.781950385878702+0.836286547495386i,0.781950385878702-0.836286547495386i,-0.980670172259916+0i,1.14491117362772,NO
187,K11,0.364812361809045,0.169657361809045,86.9346733668342,0.784118953651087+0.839554722526338i,0.784118953651087-0.839554722526338i,-0.985203443483083+0i,1.14877964187705,NO
188,K11,0.366773718592965,0.171618718592965,87.9396984924623,0.786272077387025+0.84279542886244i,0.786272077387025-0.84279542886244i,-0.989705826633342+0i,1.15261785279855,NO
189,K11,0.368735075376884,0.173580075376884,88.9447236180904,0.78841003549561+0.846009204298018i,0.78841003549561-0.846009204298018i,-0.994177878528899+0i,1.15642637371653,NO
190,K11,0.370696432160804,0.175541432160804,89.9497487437186,0.790533098374102+0.849196570145751i,0.790533098374102-0.849196570145751i,-0.998620139964283+0i,1.16020575518839,NO
191,K11,0.372657788944724,0.177502788944724,90.9547738693467,0.792641528722778+0.852358031920049i,0.792641528722778-0.852358031920049i,-1.00303313634002+0i,1.16395653167745,NO
192,K11,0.374619145728643,0.179464145728643,91.9597989949749,0.794735581844159+0.855494079984904i,0.794735581844159-0.855494079984904i,-1.00741737826118+0i,1.16767922219178,NO
193,K11,0.376580502512563,0.181425502512563,92.964824120603,0.796815505927615+0.858605190168608i,0.796815505927615-0.858605190168608i,-1.01177336210648+0i,1.17137433089135,NO
194,K11,0.378541859296482,0.183386859296482,93.9698492462311,0.798881542320071+0.861691824346922i,0.798881542320071-0.861691824346922i,-1.01610157056979+0i,1.17504234766498,NO
195,K11,0.380503216080402,0.185348216080402,94.9748743718593,0.800933925783739+0.864754430996839i,0.800933925783739-0.864754430996839i,-1.02040247317552+0i,1.17868374867902,NO
196,K11,0.382464572864322,0.187309572864322,95.9798994974874,0.802972884741584+0.867793445723014i,0.802972884741584-0.867793445723014i,-1.0246765267696+0i,1.1822989968997,NO
197,K11,0.384425929648241,0.189270929648241,96.9849246231156,0.804998641511262+0.870809291757964i,0.804998641511262-0.870809291757964i,-1.02892417598735+0i,1.18588854259032,NO
198,K11,0.386387286432161,0.191232286432161,97.9899497487437,0.807011412528107+0.87380238043802i,0.807011412528107-0.87380238043802i,-1.03314585369944+0i,1.18945282378485,NO
199,K11,0.38834864321608,0.19319364321608,98.9949748743718,0.809011408557904+0.876773111656129i,0.809011408557904-0.876773111656129i,-1.03734198143741+0i,1.1929922667394,NO
200,K11,0.39031,0.195155,100,0.810998834899836+0.87972187429321i,0.810998834899836-0.87972187429321i,-1.04151296979967+0i,1.19650728636262,NO
